timestamps,block,episode,init_pos,human_action,agent_action,prev_x,prev_y,next_x,next_y,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.760430475277000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500073592123127408e-01,2.287713049416091049e-01,-3.500358524262034421e-01,2.304808501122328213e-01,-3.914474634448427179e-05,3.691603436063974342e-01,5.959999999999999742e-01,4.979999999999999982e-01,-1.907043946992781802e-04,3.782055561493800622e-01,5.000000000000000000e-01,5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430475479000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.500358524262034421e-01,2.304808501122328213e-01,-3.462948021619696726e-01,2.336985303231035038e-01,-1.907043946992781802e-04,3.782055561493800622e-01,6.959999999999999520e-01,5.400000000000000355e-01,1.970849913845907492e-02,3.952303191698598450e-01,5.999999999999999778e-01,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430475682000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.462948021619696726e-01,2.336985303231035038e-01,-3.339084478176798099e-01,2.370438467950553574e-01,1.970849913845907492e-02,3.952303191698598450e-01,4.599999999999999645e-01,5.400000000000000355e-01,8.559336267191579306e-02,4.129304063230442856e-01,7.000000000000000666e-01,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430475885000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.339084478176798099e-01,2.370438467950553574e-01,-3.138424830699476642e-01,2.402580698465963949e-01,8.559336267191579306e-02,4.129304063230442856e-01,4.599999999999999645e-01,5.400000000000000355e-01,1.923272177130442573e-01,4.299368774952190830e-01,8.040000000000002700e-01,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430476088000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.138424830699476642e-01,2.402580698465963949e-01,-2.895441340171040490e-01,2.434702552889033700e-01,1.923272177130442573e-01,4.299368774952190830e-01,4.599999999999999645e-01,5.400000000000000355e-01,3.215737552281698886e-01,4.469325676661554669e-01,8.040000000000002700e-01,5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430476290000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.895441340171040490e-01,2.434702552889033700e-01,-2.614538692905591377e-01,2.466801516505052194e-01,3.215737552281698886e-01,4.469325676661554669e-01,3.600000000000000977e-01,5.400000000000000355e-01,4.709900569651109259e-01,4.639161462989694895e-01,9.039999999999998037e-01,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430476493000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.601648771229849721e-01,2.468084473740172480e-01,-2.237770962647723239e-01,2.500129250067646969e-01,4.778463982819947664e-01,4.645949596508849866e-01,3.600000000000000977e-01,5.400000000000000355e-01,6.713984241235514405e-01,4.815498677606598332e-01,1.000000007450580597e+00,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430476696000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.237770962647723239e-01,2.500129250067646969e-01,-1.837879739165370618e-01,2.532140519069642215e-01,6.713984241235514405e-01,4.815498677606598332e-01,3.600000000000000977e-01,5.400000000000000355e-01,8.841065217205476001e-01,4.984870471267948688e-01,1.000000007450580597e+00,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430476900000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.837879739165370618e-01,2.532140519069642215e-01,-1.625953576848871984e-01,2.564215677204081945e-01,8.841065217205476001e-01,4.984870471267948688e-01,4.599999999999999645e-01,5.400000000000000355e-01,9.968332038037914788e-01,5.154580302667101099e-01,5.000000000000000000e-01,5.400000000000000355e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430477103000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.625956111795819614e-01,2.565501875394473608e-01,-1.626020720887884352e-01,2.597658734554622595e-01,9.968318554277555421e-01,5.161385584097744061e-01,5.600000000000000533e-01,5.400000000000000355e-01,9.967974888894232111e-01,5.331527696056205246e-01,5.000000000000000000e-01,5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430477306000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-1.626020720887884352e-01,2.597658734554622595e-01,-1.626087586734153156e-01,2.629818948668610212e-01,9.967974888894232111e-01,5.331527696056205246e-01,6.599999999999998090e-01,5.400000000000000355e-01,9.967619219499185279e-01,5.501687559093176860e-01,5.000000000000000000e-01,5.379999999999999227e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.760430477509000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-1.626087586734153156e-01,2.629818948668610212e-01,-1.626157407422871293e-01,2.641526227393732329e-01,9.967619219499185279e-01,5.501687559093176860e-01,7.640000000000002345e-01,5.379999999999999227e-01,9.967247832857067946e-01,5.563630832771071510e-01,5.000000000000000000e-01,4.879999999999999893e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.760430477711000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.626160208000722862e-01,2.641164748230907522e-01,-1.626228299437584013e-01,2.612150579021239594e-01,9.967232936166368074e-01,5.561718244607977146e-01,5.000000000000000000e-01,4.879999999999999893e-01,9.966870747672426090e-01,5.408204121805501030e-01,5.000000000000000000e-01,4.480000000000000648e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430477913000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.626228299437584013e-01,2.612150579021239594e-01,-1.663955966759698146e-01,2.570706024427280578e-01,9.966870747672426090e-01,5.408204121805501030e-01,3.960000000000000187e-01,4.480000000000000648e-01,9.766191666171818442e-01,5.188920764165506627e-01,4.000000000000000777e-01,4.480000000000000648e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760430478117000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.663955966759698146e-01,2.570706024427280578e-01,-1.706180381877313301e-01,2.529257040096644649e-01,9.766191666171818442e-01,5.188920764165506627e-01,4.960000000000000520e-01,4.480000000000000648e-01,9.541593713418546896e-01,4.969613968765316248e-01,5.000000000000000000e-01,4.480000000000000648e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430478319000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-1.706180381877313301e-01,2.529257040096644649e-01,-1.744036234144590580e-01,2.489988032058577383e-01,9.541593713418546896e-01,4.969613968765316248e-01,4.960000000000000520e-01,4.480000000000000648e-01,9.340232797103241724e-01,4.761841439463372905e-01,4.000000000000000777e-01,4.660000000000000253e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.760430478521000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.747222848709745202e-01,2.488897655546203624e-01,-1.830477620624674229e-01,2.482326076228537348e-01,9.323282719629014670e-01,4.756072251567215470e-01,5.959999999999999742e-01,4.679999999999999716e-01,8.880438188166626112e-01,4.721301990627182477e-01,3.960000000000000187e-01,5.180000000000000160e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.760430478724000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.830477620624674229e-01,2.482326076228537348e-01,-1.913757475859892421e-01,2.508254210413945473e-01,8.880438188166626112e-01,4.721301990627182477e-01,4.960000000000000520e-01,5.180000000000000160e-01,8.437460234787805824e-01,4.858487885788072003e-01,3.960000000000000187e-01,5.360000000000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430478927000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.913757475859892421e-01,2.508254210413945473e-01,-1.959347956479707553e-01,2.537206632878779011e-01,8.437460234787805824e-01,4.858487885788072003e-01,5.000000000000000000e-01,5.360000000000000320e-01,8.194957678299428228e-01,5.011675306236926808e-01,4.960000000000000520e-01,5.360000000000000320e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430479132000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-1.959347956479707553e-01,2.537206632878779011e-01,-1.959616653243955176e-01,2.567163199051896161e-01,8.194957678299428228e-01,5.011675306236926808e-01,4.000000000000000777e-01,5.360000000000000320e-01,8.193528440191727436e-01,5.170175656359239369e-01,5.000000000000000000e-01,5.320000000000000284e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.760430479333000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-1.959616653243955176e-01,2.567163199051896161e-01,-1.997453821244151162e-01,2.572466290241698927e-01,8.193528440191727436e-01,5.170175656359239369e-01,5.000000000000000000e-01,5.300000000000000266e-01,7.992266908275791337e-01,5.198234339903169410e-01,4.000000000000000777e-01,4.799999999999999822e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760430479536000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.997453821244151162e-01,2.572466290241698927e-01,-2.039804807354739791e-01,2.541832388078010263e-01,7.992266908275791337e-01,5.198234339903169410e-01,5.000000000000000000e-01,4.799999999999999822e-01,7.766995705559894825e-01,5.036150201470954713e-01,5.000000000000000000e-01,4.540000000000000147e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430479739000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.039804807354739791e-01,2.541832388078010263e-01,-1.998973541104927532e-01,2.503721227679117090e-01,7.766995705559894825e-01,5.036150201470954713e-01,5.999999999999999778e-01,4.540000000000000147e-01,7.984183291995066156e-01,4.834503850154059368e-01,6.039999999999999813e-01,4.540000000000000147e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430479943000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.998973541104927532e-01,2.503721227679117090e-01,-1.915891073632111641e-01,2.467066226495183145e-01,7.984183291995066156e-01,4.834503850154059368e-01,5.000000000000000000e-01,4.540000000000000147e-01,8.426111310467491178e-01,4.640562044948059461e-01,6.039999999999999813e-01,4.540000000000000147e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430480146000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.915891073632111641e-01,2.467066226495183145e-01,-1.832766950768969227e-01,2.430405444121279401e-01,8.426111310467491178e-01,4.640562044948059461e-01,5.000000000000000000e-01,4.540000000000000147e-01,8.868260900165056970e-01,4.446589651435341461e-01,6.039999999999999813e-01,4.540000000000000147e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430480351000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.829441778133475416e-01,2.428938880551330670e-01,-1.708566093511926787e-01,2.392264630430449568e-01,8.885947988651726748e-01,4.438830055827147070e-01,5.000000000000000000e-01,4.540000000000000147e-01,9.528903757915283546e-01,4.244786404393913748e-01,7.039999999999999591e-01,4.540000000000000147e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430480552000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.708566093511926787e-01,2.392264630430449568e-01,-1.628797121154537952e-01,2.355586357342138171e-01,9.528903757915283546e-01,4.244786404393913748e-01,5.000000000000000000e-01,4.540000000000000147e-01,9.953206802369479744e-01,4.050721467418720856e-01,4.599999999999999645e-01,4.540000000000000147e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760430480759000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.628797121154537952e-01,2.355586357342138171e-01,-1.623019698842325109e-01,2.318914639397338939e-01,9.953206802369479744e-01,4.050721467418720856e-01,4.000000000000000777e-01,4.540000000000000147e-01,9.983937772115292208e-01,3.856691213742534652e-01,5.600000000000000533e-01,4.540000000000000147e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430480960000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-1.623019698842325109e-01,2.318914639397338939e-01,-1.606710802190412790e-01,2.283134739881459985e-01,9.983937772115292208e-01,3.856691213742534652e-01,2.959999999999999853e-01,4.540000000000000147e-01,1.007068722239142122e+00,3.667379576092381077e-01,4.679999999999999716e-01,4.660000000000000253e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.760430481163000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,-1.607720448666318802e-01,2.282043612979729186e-01,-1.598738688368968042e-01,2.275444679553990102e-01,1.006531676241319895e+00,3.661606417882165565e-01,2.959999999999999853e-01,4.679999999999999716e-01,1.011309208314378649e+00,3.626691426211588465e-01,5.640000000000000568e-01,5.180000000000000160e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.760430481366000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.598738688368968042e-01,2.275444679553990102e-01,-1.561674451326081070e-01,2.298124857438293145e-01,1.011309208314378649e+00,3.626691426211588465e-01,2.959999999999999853e-01,5.180000000000000160e-01,1.031024228018041944e+00,3.746692367398377077e-01,5.000000000000000000e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430481567000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.561674451326081070e-01,2.298124857438293145e-01,-1.561715338180511004e-01,2.322249255065530760e-01,1.031024228018041944e+00,3.746692367398377077e-01,1.959999999999997300e-01,5.300000000000000266e-01,1.031002479691217610e+00,3.874334682886406700e-01,5.000000000000000000e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430481770000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.561715338180511004e-01,2.322249255065530760e-01,-1.561757750166711256e-01,2.346376009080056724e-01,1.031002479691217610e+00,3.874334682886406700e-01,2.959999999999999853e-01,5.300000000000000266e-01,1.030979920124089899e+00,4.001989466032046527e-01,5.000000000000000000e-01,5.300000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430481971000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.561759465724950613e-01,2.347341114334980938e-01,-1.599629684700380472e-01,2.371468941546189535e-01,1.030979007593111341e+00,4.007095843042227656e-01,1.999999999999997613e-01,5.300000000000000266e-01,1.010835274095542413e+00,4.134756304477194000e-01,4.000000000000000777e-01,5.300000000000000266e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760430482173000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.599629684700380472e-01,2.371468941546189535e-01,-1.679667573529479152e-01,2.395596300903904685e-01,1.010835274095542413e+00,4.134756304477194000e-01,1.999999999999997613e-01,5.300000000000000266e-01,9.682619289736813517e-01,4.262414290496850389e-01,4.000000000000000777e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430482378000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.679667573529479152e-01,2.395596300903904685e-01,-1.759728473911704172e-01,2.419727575218560134e-01,9.682619289736813517e-01,4.262414290496850389e-01,9.600000000000025180e-02,5.300000000000000266e-01,9.256763436639872111e-01,4.390092990574392950e-01,4.000000000000000777e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430482583000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.762931077990051998e-01,2.420692925563767417e-01,-1.805189441233945591e-01,2.444831778118115861e-01,9.239728308563552872e-01,4.395200664358558384e-01,5.000000000000000000e-01,5.300000000000000266e-01,9.014949780670502566e-01,4.522919460942412262e-01,5.000000000000000000e-01,5.300000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430482785000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.805189441233945591e-01,2.444831778118115861e-01,-1.767576031268391357e-01,2.468973075451141308e-01,9.014949780670502566e-01,4.522919460942412262e-01,5.000000000000000000e-01,5.300000000000000266e-01,9.215021110274513871e-01,4.650651192863182182e-01,5.999999999999999778e-01,5.300000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430482989000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.767576031268391357e-01,2.468973075451141308e-01,-1.649846826954254608e-01,2.493103811931444425e-01,9.215021110274513871e-01,4.650651192863182182e-01,5.000000000000000000e-01,5.300000000000000266e-01,9.841240282158220110e-01,4.778327047256320514e-01,7.000000000000000666e-01,5.300000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430483191000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-1.649846826954254608e-01,2.493103811931444425e-01,-1.621953455094254926e-01,2.510717313168943088e-01,9.841240282158220110e-01,4.778327047256320514e-01,5.000000000000000000e-01,5.300000000000000266e-01,9.989609281413538433e-01,4.871520175497053851e-01,5.000000000000000000e-01,5.000000000000000000e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.760430483393000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.621955833262712643e-01,2.510739174039999244e-01,-1.622013842382439286e-01,2.490500811472719511e-01,9.989596631581315611e-01,4.871635841481478102e-01,5.999999999999999778e-01,4.979999999999999982e-01,9.989288072433833987e-01,4.764554558056717792e-01,5.000000000000000000e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430483596000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622013842382439286e-01,2.490500811472719511e-01,-1.622068108006385068e-01,2.452242922471805364e-01,9.989288072433833987e-01,4.764554558056717792e-01,5.040000000000000036e-01,4.520000000000000129e-01,9.988999425497951945e-01,4.562131864930187852e-01,5.000000000000000000e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430483800000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622068108006385068e-01,2.452242922471805364e-01,-1.622119607718160161e-01,2.413980853507956270e-01,9.988999425497951945e-01,4.562131864930187852e-01,3.999999999999999667e-01,4.520000000000000129e-01,9.988725490860850265e-01,4.359687055597652461e-01,5.000000000000000000e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430484003000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622121617860542986e-01,2.412450293620167774e-01,-1.622170258884829963e-01,2.374183967382218208e-01,9.988714798614133361e-01,4.351588855133163292e-01,5.000000000000000000e-01,4.520000000000000129e-01,9.988456069761543210e-01,4.149121520540837715e-01,5.000000000000000000e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430484205000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,-1.622170258884829963e-01,2.374183967382218208e-01,-1.622217403472145658e-01,2.347833742244049282e-01,9.988456069761543210e-01,4.149121520540837715e-01,5.999999999999999778e-01,4.520000000000000129e-01,9.988205300680076393e-01,4.009702339915605096e-01,5.000000000000000000e-01,4.919999999999999929e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.760430484407000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.622217403472145658e-01,2.347833742244049282e-01,-1.622264930389547277e-01,2.358210510570202811e-01,9.988205300680076393e-01,4.009702339915605096e-01,5.040000000000000036e-01,4.919999999999999929e-01,9.987952497927939932e-01,4.064605876032819642e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430484609000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.622264930389547277e-01,2.358210510570202811e-01,-1.622313331352337740e-01,2.377541076557461719e-01,9.987952497927939932e-01,4.064605876032819642e-01,4.040000000000000258e-01,5.240000000000000213e-01,9.987695045998203902e-01,4.166884002949533539e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430484814000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.622315296157213760e-01,2.378314342001186243e-01,-1.622365028888601568e-01,2.397646931063507902e-01,9.987684594908438074e-01,4.170975354503631549e-01,5.000000000000000000e-01,5.240000000000000213e-01,9.987420059103183645e-01,4.273264185521206127e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430485016000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.622365028888601568e-01,2.397646931063507902e-01,-1.622416054431639054e-01,2.416981492505567153e-01,9.987420059103183645e-01,4.273264185521206127e-01,5.999999999999999778e-01,5.240000000000000213e-01,9.987148646640218175e-01,4.375563452410408671e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430485219000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.622416054431639054e-01,2.416981492505567153e-01,-1.622468488211361581e-01,2.436318169795150812e-01,9.987148646640218175e-01,4.375563452410408671e-01,5.999999999999999778e-01,5.240000000000000213e-01,9.986869743556587853e-01,4.477873914260057653e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760430485422000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.622470610719711770e-01,2.437091676433776888e-01,-1.622524469119622781e-01,2.456430526290483418e-01,9.986858453618554510e-01,4.481966541977656093e-01,5.000000000000000000e-01,5.240000000000000213e-01,9.986571972767964711e-01,4.584288498891447294e-01,5.000000000000000000e-01,5.240000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430485625000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.622524469119622781e-01,2.456430526290483418e-01,-1.660325637390453468e-01,2.475770007666019401e-01,9.986571972767964711e-01,4.584288498891447294e-01,5.000000000000000000e-01,5.240000000000000213e-01,9.785501928774184011e-01,4.686613797174706275e-01,4.000000000000000777e-01,5.240000000000000213e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760430485826000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.660325637390453468e-01,2.475770007666019401e-01,-1.740358299382379625e-01,2.495108718549758631e-01,9.785501928774184011e-01,4.686613797174706275e-01,5.000000000000000000e-01,5.240000000000000213e-01,9.359796279880959746e-01,4.788935018781792508e-01,4.000000000000000777e-01,5.240000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430486027000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-1.740358299382379625e-01,2.495108718549758631e-01,-1.858176203145265881e-01,2.505955614654183372e-01,9.359796279880959746e-01,4.788935018781792508e-01,5.000000000000000000e-01,5.240000000000000213e-01,8.733105302418798788e-01,4.846326003461288168e-01,2.999999999999999889e-01,4.899999999999999911e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760430486232000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.864547359192455234e-01,2.505656632828890951e-01,-2.065543943346983546e-01,2.477480403397801789e-01,8.699216174508216382e-01,4.844744089041751467e-01,5.999999999999999778e-01,4.879999999999999893e-01,7.630085407728810498e-01,4.695663510041279687e-01,1.959999999999997300e-01,4.440000000000000058e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760430486435000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.065543943346983546e-01,2.477480403397801789e-01,-2.308828413036296823e-01,2.432775426772420813e-01,7.630085407728810498e-01,4.695663510041279687e-01,5.040000000000000036e-01,4.440000000000000058e-01,6.336019079594165104e-01,4.459129242182121033e-01,1.959999999999997300e-01,4.440000000000000058e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760430486638000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-2.308828413036296823e-01,2.432775426772420813e-01,-2.599660825394303210e-01,2.388466572232067486e-01,6.336019079594165104e-01,4.459129242182121033e-01,5.040000000000000036e-01,4.440000000000000058e-01,4.789038162796259157e-01,4.224690858370727664e-01,1.000000000000002276e-01,4.599999999999999645e-01,2.000000000000000042e-02,-2.000000000000000111e-01
