timestamps,block,episode,init_pos,human_action,agent_action,prev_x,prev_y,next_x,next_y,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.760437575386000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-3.256516327057274451e-01,2.438205354681885761e-01,-3.219024056798316935e-01,2.479414022174966648e-01,1.295125919908113599e-01,4.487859019480877620e-01,5.959999999999999742e-01,5.519999999999999352e-01,1.494552889370653614e-01,4.705894297222046330e-01,5.999999999999999778e-01,5.420000000000000373e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.760437575589000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-3.215866009163567130e-01,2.480781302533392740e-01,-3.170640106300690042e-01,2.494135283196749209e-01,1.511351015087407934e-01,4.713128584832766421e-01,6.959999999999999520e-01,5.400000000000000355e-01,1.751914328187818004e-01,4.783784567178567815e-01,5.040000000000000036e-01,4.899999999999999911e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760437575793000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.170640106300690042e-01,2.494135283196749209e-01,-3.167650042600554938e-01,2.480625961341700325e-01,1.751914328187818004e-01,4.783784567178567815e-01,7.000000000000000666e-01,4.899999999999999911e-01,1.767818922337472676e-01,4.712306673765610521e-01,5.040000000000000036e-01,4.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437575997000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.167650042600554938e-01,2.480625961341700325e-01,-3.202380741160391064e-01,2.465840611811442873e-01,1.767818922337472676e-01,4.712306673765610521e-01,5.999999999999999778e-01,4.819999999999999840e-01,1.583081164040472111e-01,4.634077311171656000e-01,4.080000000000000293e-01,4.819999999999999840e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437576199000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.202380741160391064e-01,2.465840611811442873e-01,-3.241701353455963552e-01,2.451623795488110102e-01,1.583081164040472111e-01,4.634077311171656000e-01,7.000000000000000666e-01,4.819999999999999840e-01,1.373928970978916253e-01,4.558856060783652020e-01,5.040000000000000036e-01,4.819999999999999840e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437576402000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.241701353455963552e-01,2.451623795488110102e-01,-3.238766233417424978e-01,2.437407227583996694e-01,1.373928970978916253e-01,4.558856060783652020e-01,5.999999999999999778e-01,4.819999999999999840e-01,1.389541311609440721e-01,4.483636124783051957e-01,5.040000000000000036e-01,4.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437576605000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.238648149324576120e-01,2.436838527702018808e-01,-3.197931091638184231e-01,2.422617665164183143e-01,1.390169418486296160e-01,4.480627130698512928e-01,4.960000000000000520e-01,4.819999999999999840e-01,1.606749512562848925e-01,4.405384471768165056e-01,6.039999999999999813e-01,4.819999999999999840e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437576809000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.197931091638184231e-01,2.422617665164183143e-01,-3.114991147632205637e-01,2.425708342051886846e-01,1.606749512562848925e-01,4.405384471768165056e-01,4.960000000000000520e-01,4.819999999999999840e-01,2.047919427488266997e-01,4.421737259533793374e-01,6.039999999999999813e-01,5.300000000000000266e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.760437577012000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.114991147632205637e-01,2.425708342051886846e-01,-2.994324465050045014e-01,2.458022097164134778e-01,2.047919427488266997e-01,4.421737259533793374e-01,3.920000000000000151e-01,5.300000000000000266e-01,2.689763483776355657e-01,4.592709508804946328e-01,7.039999999999999591e-01,5.420000000000000373e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437577216000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.987836586254159488e-01,2.459372178477159387e-01,-2.821660011918031286e-01,2.493121817906183146e-01,2.724273477371491059e-01,4.599852796175447067e-01,4.919999999999999929e-01,5.420000000000000373e-01,3.608191425967918198e-01,4.778422316963932270e-01,7.079999999999999627e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437577419000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.821660011918031286e-01,2.493121817906183146e-01,-2.617733821533113625e-01,2.526857096203900532e-01,3.608191425967918198e-01,4.778422316963932270e-01,5.919999999999999707e-01,5.420000000000000373e-01,4.692905204611097503e-01,4.956915852930691146e-01,8.080000000000003846e-01,5.420000000000000373e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437577622000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-2.617733821533113625e-01,2.526857096203900532e-01,-2.396125171596024395e-01,2.557135291417035328e-01,4.692905204611097503e-01,4.956915852930691146e-01,6.959999999999999520e-01,5.420000000000000373e-01,5.871674619170083043e-01,5.117117944005478147e-01,7.160000000000000808e-01,5.180000000000000160e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760437577825000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-2.396125171596024395e-01,2.557135291417035328e-01,-2.264316988126949814e-01,2.551254505492239200e-01,5.871674619170083043e-01,5.117117944005478147e-01,7.960000000000002629e-01,5.160000000000000142e-01,6.572781978048138907e-01,5.086002674562112302e-01,6.119999999999999885e-01,4.660000000000000253e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760437578028000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.264316988126949814e-01,2.551254505492239200e-01,-2.137118680563381001e-01,2.517258050717932627e-01,6.572781978048138907e-01,5.086002674562112302e-01,7.960000000000002629e-01,4.660000000000000253e-01,7.249368720407547428e-01,4.906127252475834810e-01,7.120000000000000773e-01,4.560000000000000164e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437578232000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.137118680563381001e-01,2.517258050717932627e-01,-1.995363993279587467e-01,2.480793332706242027e-01,7.249368720407547428e-01,4.906127252475834810e-01,4.919999999999999929e-01,4.560000000000000164e-01,8.003383014470278889e-01,4.713192236540963420e-01,6.159999999999999920e-01,4.560000000000000164e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437578435000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.995363993279587467e-01,2.480793332706242027e-01,-1.902614720520647285e-01,2.445781534659643430e-01,8.003383014470278889e-01,4.713192236540963420e-01,3.920000000000000151e-01,4.560000000000000164e-01,8.496730209996556926e-01,4.527944627828801583e-01,6.159999999999999920e-01,4.599999999999999645e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.760437578639000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.902614720520647285e-01,2.445781534659643430e-01,-1.806178433499409097e-01,2.433081285836023178e-01,8.496730209996556926e-01,4.527944627828801583e-01,2.919999999999999818e-01,4.599999999999999645e-01,9.009689183513781563e-01,4.460747544105942985e-01,6.159999999999999920e-01,5.100000000000000089e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.760437578844000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.806178433499409097e-01,2.433081285836023178e-01,-1.751154925548422947e-01,2.445778565520432268e-01,9.009689183513781563e-01,4.460747544105942985e-01,1.879999999999997229e-01,5.120000000000000107e-01,9.302367417295622776e-01,4.527928918097525735e-01,5.160000000000000142e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437579047000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.751154925548422947e-01,2.445778565520432268e-01,-1.776083488244375452e-01,2.458719176769484649e-01,9.302367417295622776e-01,4.527928918097525735e-01,1.879999999999997229e-01,5.160000000000000142e-01,9.169768679551194568e-01,4.596397760685104750e-01,4.159999999999999809e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437579251000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.776083488244375452e-01,2.458719176769484649e-01,-1.849197069758820033e-01,2.472176321999906279e-01,9.169768679551194568e-01,4.596397760685104750e-01,1.879999999999997229e-01,5.160000000000000142e-01,8.780866650219042446e-01,4.667599587301091701e-01,4.119999999999999774e-01,5.160000000000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437579454000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.849197069758820033e-01,2.472176321999906279e-01,-1.957388948000564066e-01,2.485112489729068563e-01,8.780866650219042446e-01,4.667599587301091701e-01,8.800000000000030020e-02,5.160000000000000142e-01,8.205377936167211894e-01,4.736044919201421455e-01,3.120000000000000551e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437579656000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.957388948000564066e-01,2.485112489729068563e-01,-2.145566062783053618e-01,2.498032470388828474e-01,8.205377936167211894e-01,4.736044919201421455e-01,1.839999999999997193e-01,5.160000000000000142e-01,7.204435836260353332e-01,4.804404605231897274e-01,2.119999999999997720e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437579859000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.145566062783053618e-01,2.498032470388828474e-01,-2.413768089791643034e-01,2.510928693367008857e-01,7.204435836260353332e-01,4.804404605231897274e-01,8.400000000000032441e-02,5.160000000000000142e-01,5.777829309618919273e-01,4.872638589243433738e-01,1.120000000000001550e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437580063000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.426157626804916756e-01,2.511444007698866998e-01,-2.777558475118204195e-01,2.524309920152808528e-01,5.711927516995123355e-01,4.875365120099826033e-01,5.720000000000000639e-01,5.160000000000000142e-01,3.842774068520189990e-01,4.943438730967241179e-01,8.000000000000784262e-03,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437580266000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.777558475118204195e-01,2.524309920152808528e-01,-3.177259989484751967e-01,2.537162721570556667e-01,3.842774068520189990e-01,4.943438730967241179e-01,4.720000000000000306e-01,5.160000000000000142e-01,1.716702183591743980e-01,5.011442971272787039e-01,-7.450580569168252509e-09,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437580469000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.177259989484751967e-01,2.537162721570556667e-01,-3.491969839813467424e-01,2.550587030089409013e-01,1.716702183591743980e-01,5.011442971272787039e-01,5.720000000000000639e-01,5.160000000000000142e-01,4.271361801346997000e-03,5.082471058674122855e-01,5.160000000000000142e-01,5.160000000000000142e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437580673000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.491969839813467424e-01,2.550587030089409013e-01,-3.514003335751013091e-01,2.563602043368937156e-01,4.271361801346997000e-03,5.082471058674122855e-01,5.720000000000000639e-01,5.160000000000000142e-01,-7.448582846283678151e-03,5.151333562798610100e-01,4.199999999999999845e-01,5.160000000000000142e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437580876000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-3.514003335751013091e-01,2.563602043368937156e-01,-3.571265451402522717e-01,2.573252336216582115e-01,-7.448582846283678151e-03,5.151333562798610100e-01,4.720000000000000306e-01,5.160000000000000142e-01,-3.790715500134199389e-02,5.202393313315250012e-01,5.000000000000000000e-01,4.939999999999999947e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.760437581079000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.571265451402522717e-01,2.573252336216582115e-01,-3.571622302513223213e-01,2.549332241647686015e-01,-3.790715500134199389e-02,5.202393313315250012e-01,4.720000000000000306e-01,4.939999999999999947e-01,-3.809696942192736246e-02,5.075831966389873218e-01,5.000000000000000000e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437581282000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.571622302513223213e-01,2.549332241647686015e-01,-3.571958341472898923e-01,2.514349196535671793e-01,-3.809696942192736246e-02,5.075831966389873218e-01,5.760000000000000675e-01,4.560000000000000164e-01,-3.827571354941444737e-02,4.890736489606729576e-01,5.000000000000000000e-01,4.560000000000000164e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437581485000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.571958341472898923e-01,2.514349196535671793e-01,-3.572287417338906312e-01,2.479359608903496659e-01,-3.827571354941444737e-02,4.890736489606729576e-01,6.759999999999999343e-01,4.560000000000000164e-01,-3.845075390367369561e-02,4.705606396314797601e-01,5.000000000000000000e-01,4.560000000000000164e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437581688000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.572300425483501685e-01,2.477959886222312891e-01,-3.572622675369581668e-01,2.443539810446873906e-01,-3.845767312952229344e-02,4.698200456202714093e-01,5.760000000000000675e-01,4.560000000000000164e-01,-3.862908264339463132e-02,4.516083653158063371e-01,5.000000000000000000e-01,4.660000000000000253e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.760437581891000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-3.572622675369581668e-01,2.443539810446873906e-01,-3.572941903428338284e-01,2.435403422722625943e-01,-3.862908264339463132e-02,4.516083653158063371e-01,5.760000000000000675e-01,4.660000000000000253e-01,-3.879888480230771902e-02,4.473033982659396779e-01,5.000000000000000000e-01,5.160000000000000142e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.760437582094000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.572941903428338284e-01,2.435403422722625943e-01,-3.573262164386098449e-01,2.456548521330114698e-01,-3.879888480230771902e-02,4.473033982659396779e-01,5.760000000000000675e-01,5.160000000000000142e-01,-3.896923637558440817e-02,4.584912811270448474e-01,5.000000000000000000e-01,5.279999999999999138e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437582298000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.573275049685082916e-01,2.457452643056989849e-01,-3.573599822466515530e-01,2.480057990446041805e-01,-3.897609025802294819e-02,4.589696524111057663e-01,4.760000000000000342e-01,5.279999999999999138e-01,-3.914884173750838442e-02,4.709301536751544504e-01,5.000000000000000000e-01,5.279999999999999138e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437582501000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.573599822466515530e-01,2.480057990446041805e-01,-3.573928728746140759e-01,2.502667348132083247e-01,-3.914884173750838442e-02,4.709301536751544504e-01,5.720000000000000639e-01,5.279999999999999138e-01,-3.932379188624520600e-02,4.828927767894620748e-01,5.000000000000000000e-01,5.279999999999999138e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437582703000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.573928728746140759e-01,2.502667348132083247e-01,-3.574262007119782258e-01,2.525280891637701752e-01,-3.932379188624520600e-02,4.828927767894620748e-01,6.719999999999999307e-01,5.279999999999999138e-01,-3.950106761690558299e-02,4.948576146231226658e-01,5.000000000000000000e-01,5.279999999999999138e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437582908000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-3.574275436221154845e-01,2.526185524807780802e-01,-3.536930304992818019e-01,2.548752996977240448e-01,-3.950821075593355380e-02,4.953362565120533745e-01,5.720000000000000639e-01,5.279999999999999138e-01,-1.964377925149906820e-02,5.072767179773759461e-01,5.999999999999999778e-01,5.240000000000000213e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.760437583112000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-3.536930304992818019e-01,2.548752996977240448e-01,-3.494949455401070160e-01,2.549350992865224708e-01,-1.964377925149906820e-02,5.072767179773759461e-01,4.679999999999999716e-01,5.240000000000000213e-01,2.686459893047669651e-03,5.075931179181083497e-01,5.000000000000000000e-01,4.740000000000000324e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760437583315000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.494930240506627372e-01,2.548543576838347424e-01,-3.499855897785687509e-01,2.523403888638467985e-01,2.696680581581067070e-03,5.071659136710833238e-01,3.680000000000001048e-01,4.740000000000000324e-01,7.665011399588801233e-05,4.938644913431047834e-01,5.000000000000000000e-01,4.679999999999999716e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437583521000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.499855897785687509e-01,2.523403888638467985e-01,-3.500168849409238114e-01,2.498011718111402268e-01,7.665011399588801233e-05,4.938644913431047834e-01,4.679999999999999716e-01,4.679999999999999716e-01,-8.981351555230659078e-05,4.804294804822235032e-01,5.000000000000000000e-01,4.679999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760437583723000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.500168849409238114e-01,2.498011718111402268e-01,-3.462804351270358794e-01,2.471596880599482571e-01,-8.981351555230659078e-05,4.804294804822235032e-01,5.720000000000000639e-01,4.679999999999999716e-01,1.978491953704307818e-02,4.664533759785622347e-01,5.959999999999999742e-01,4.679999999999999716e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437583926000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.462804351270358794e-01,2.471596880599482571e-01,-3.420881424090314038e-01,2.446189679906468628e-01,1.978491953704307818e-02,4.664533759785622347e-01,4.720000000000000306e-01,4.679999999999999716e-01,4.208434888813071539e-02,4.530104126489252758e-01,5.000000000000000000e-01,4.679999999999999716e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437584130000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,-3.420881424090314038e-01,2.446189679906468628e-01,-3.383413227402082835e-01,2.424161261949185631e-01,4.208434888813071539e-02,4.530104126489252758e-01,5.720000000000000639e-01,4.679999999999999716e-01,6.201424074357285432e-02,4.413551650524792369e-01,5.999999999999999778e-01,4.899999999999999911e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.760437584333000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-3.380239853516221471e-01,2.423840468647901203e-01,-3.335046461046184962e-01,2.436462692291389565e-01,6.370220557647783555e-02,4.411854331470377311e-01,4.760000000000000342e-01,4.899999999999999911e-01,8.774124412436959397e-02,4.478638583552326247e-01,5.080000000000000071e-01,5.400000000000000355e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.760437584535000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.335046461046184962e-01,2.436462692291389565e-01,-3.369773442408054431e-01,2.470233736724275764e-01,8.774124412436959397e-02,4.478638583552326247e-01,5.760000000000000675e-01,5.420000000000000373e-01,6.926944552763050766e-02,4.657321358329502003e-01,4.040000000000000258e-01,5.420000000000000373e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437584739000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.369773442408054431e-01,2.470233736724275764e-01,-3.484528540675853048e-01,2.504020319664856387e-01,6.926944552763050766e-02,4.657321358329502003e-01,4.760000000000000342e-01,5.420000000000000373e-01,8.229499640503580224e-03,4.836086347433103394e-01,3.039999999999999925e-01,5.420000000000000373e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437584942000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.484528540675853048e-01,2.504020319664856387e-01,-3.499059718067732971e-01,2.539180100933381978e-01,8.229499640503580224e-03,4.836086347433103394e-01,3.720000000000001084e-01,5.420000000000000373e-01,5.001499639717057067e-04,5.022116936155460731e-01,5.000000000000000000e-01,5.420000000000000373e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437585144000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.499059718067732971e-01,2.539180100933381978e-01,-3.461649298344706138e-01,2.572993665888375636e-01,5.001499639717057067e-04,5.022116936155460731e-01,2.719999999999999085e-01,5.420000000000000373e-01,2.039930939111364236e-02,5.201024687240083377e-01,5.999999999999999778e-01,5.420000000000000373e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437585347000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,2.000000000000000000e+00,-3.461649298344706138e-01,2.572993665888375636e-01,-3.419687762525147612e-01,2.606465411226476792e-01,2.039930939111364236e-02,5.201024687240083377e-01,1.719999999999997919e-01,5.420000000000000373e-01,4.271927525258094327e-02,5.378123868923158080e-01,5.000000000000000000e-01,5.340000000000000302e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
1.760437585550000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-3.419687762525147612e-01,2.606465411226476792e-01,-3.423149316256310359e-01,2.614567985115264781e-01,4.271927525258094327e-02,5.378123868923158080e-01,5.000000000000000000e-01,5.340000000000000302e-01,4.087802326791990792e-02,5.420994630239497347e-01,4.960000000000000520e-01,4.839999999999999858e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.760437585753000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.423149316256310359e-01,2.614567985115264781e-01,-3.464359959861088578e-01,2.593435081600088399e-01,4.087802326791990792e-02,5.420994630239497347e-01,5.000000000000000000e-01,4.819999999999999840e-01,1.895746815899532201e-02,5.309180325926394772e-01,3.960000000000000187e-01,4.719999999999999751e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437585955000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.464359959861088578e-01,2.593435081600088399e-01,-3.499499653264114829e-01,2.571253045440514140e-01,1.895746815899532201e-02,5.309180325926394772e-01,5.999999999999999778e-01,4.719999999999999751e-01,2.661418807898665098e-04,5.191815055240815990e-01,5.000000000000000000e-01,4.719999999999999751e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437586158000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.499499653264114829e-01,2.571253045440514140e-01,-3.462120682142488803e-01,2.549067817620340182e-01,2.661418807898665098e-04,5.191815055240815990e-01,5.040000000000000036e-01,4.719999999999999751e-01,2.014857332846328730e-02,5.074432897462117786e-01,5.999999999999999778e-01,4.719999999999999751e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.760437586361000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.458964785265381536e-01,2.548180053840703452e-01,-3.413822053031215775e-01,2.525985743104181003e-01,2.182724188011608835e-02,5.069735734606897193e-01,5.040000000000000036e-01,4.719999999999999751e-01,4.583933349403405272e-02,4.952305519069741258e-01,5.040000000000000036e-01,4.719999999999999751e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.760437586564000000e+12,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.413822053031215775e-01,2.525985743104181003e-01,-3.448564210267531793e-01,2.503787638982826746e-01,4.583933349403405272e-02,4.952305519069741258e-01,5.040000000000000036e-01,4.719999999999999751e-01,2.735946262365318571e-02,4.834855232713369810e-01,4.040000000000000258e-01,4.719999999999999751e-01,0.000000000000000000e+00,-2.000000000000000111e-01
